[condition, afflict]	2.0	4.71253534401508E-4
[afflict, as]	2.0	4.71253534401508E-4
[20, percent]	2.0	4.71253534401508E-4
[apparently, lessen]	2.0	4.71253534401508E-4
[lessen, a]	2.0	4.71253534401508E-4
[form, of]	8.0	0.001885014137606032
[long-debated, link]	2.0	4.71253534401508E-4
[link, the]	1.0	2.35626767200754E-4
[hypothyroidism, be]	2.0	4.71253534401508E-4
[hypothyroidism, occur]	1.0	2.35626767200754E-4
[less-aggressive, form]	1.0	2.35626767200754E-4
[spotlight, the]	1.0	2.35626767200754E-4
[besides, estrogen]	1.0	2.35626767200754E-4
[progression, of]	1.0	2.35626767200754E-4
[hormone-sensitive, cancer]	1.0	2.35626767200754E-4
[massimo, cristofanilli]	1.0	2.35626767200754E-4
[cristofanilli, a]	1.0	2.35626767200754E-4
[cristofanilli, say]	1.0	2.35626767200754E-4
[cristofanilli, note]	2.0	4.71253534401508E-4
[medication, for]	1.0	2.35626767200754E-4
[medication, be]	1.0	2.35626767200754E-4
[prevention, of]	1.0	2.35626767200754E-4
[focus, on]	1.0	2.35626767200754E-4
[focus, only]	1.0	2.35626767200754E-4
[act, on]	2.0	4.71253534401508E-4
[variety, of]	2.0	4.71253534401508E-4
[create, the]	2.0	4.71253534401508E-4
[environment, for]	1.0	2.35626767200754E-4
[environment, and]	1.0	2.35626767200754E-4
[intrigue, by]	1.0	2.35626767200754E-4
[century, ago]	1.0	2.35626767200754E-4
[ago, a]	1.0	2.35626767200754E-4
[scotland, feed]	1.0	2.35626767200754E-4
[feed, thyroid]	1.0	2.35626767200754E-4
[throughout, they]	1.0	2.35626767200754E-4
[body, 's]	1.0	2.35626767200754E-4
[body, metabolism]	1.0	2.35626767200754E-4
[since, then]	1.0	2.35626767200754E-4
[several, thyroid]	1.0	2.35626767200754E-4
[several, previous]	1.0	2.35626767200754E-4
[conflicting, result]	1.0	2.35626767200754E-4
[butterfly-shaped, gland]	1.0	2.35626767200754E-4
[front, of]	1.0	2.35626767200754E-4
[neck, that]	1.0	2.35626767200754E-4
[affect, growth]	1.0	2.35626767200754E-4
[fertility, and]	1.0	2.35626767200754E-4
[fertility, problem]	1.0	2.35626767200754E-4
[nutrient, and]	1.0	2.35626767200754E-4
[production, of]	1.0	2.35626767200754E-4
[vital, hormone]	1.0	2.35626767200754E-4
[slow, or]	1.0	2.35626767200754E-4
[slow, down]	1.0	2.35626767200754E-4
[symptom, can]	1.0	2.35626767200754E-4
[dry, skin]	1.0	2.35626767200754E-4
[skin, cancer]	1.0	2.35626767200754E-4
[skin, weight]	1.0	2.35626767200754E-4
[weight, gain]	1.0	2.35626767200754E-4
[gain, sensitivity]	1.0	2.35626767200754E-4
[sensitivity, to]	1.0	2.35626767200754E-4
[cold, forgetfulness]	1.0	2.35626767200754E-4
[forgetfulness, and]	1.0	2.35626767200754E-4
[problem, though]	1.0	2.35626767200754E-4
[unknown, although]	1.0	2.35626767200754E-4
[although, it]	1.0	2.35626767200754E-4
[although, some]	1.0	2.35626767200754E-4
[although, this]	1.0	2.35626767200754E-4
[point, to]	1.0	2.35626767200754E-4
[immune, system]	2.0	4.71253534401508E-4
[malfunction, cristofanilli]	1.0	2.35626767200754E-4
[online, journal]	1.0	2.35626767200754E-4
[publication, of]	1.0	2.35626767200754E-4
[1,036, woman]	1.0	2.35626767200754E-4
[1,088, healthy]	1.0	2.35626767200754E-4
[healthy, woman]	1.0	2.35626767200754E-4
[attend, the]	1.0	2.35626767200754E-4
[61, percent]	1.0	2.35626767200754E-4
[invasive, breast]	1.0	2.35626767200754E-4
[surround, breast]	1.0	2.35626767200754E-4
[lymph, node]	1.0	2.35626767200754E-4
[replacement, which]	1.0	2.35626767200754E-4
[itself, that]	1.0	2.35626767200754E-4
[influence, the]	1.0	2.35626767200754E-4
[response, in]	1.0	2.35626767200754E-4
[good, news]	1.0	2.35626767200754E-4
[indicate, that]	1.0	2.35626767200754E-4
[bring, out]	1.0	2.35626767200754E-4
[enough, that]	1.0	2.35626767200754E-4
[delay, or]	1.0	2.35626767200754E-4
[possibility, of]	1.0	2.35626767200754E-4
[netherlands, say]	2.0	4.71253534401508E-4
[powerful, drug]	1.0	2.35626767200754E-4
[powerful, diagnostic]	2.0	4.71253534401508E-4
[diagnostic, can]	1.0	2.35626767200754E-4
[diagnostic, tool]	2.0	4.71253534401508E-4
[base, on]	2.0	4.71253534401508E-4
[telltale, gene]	2.0	4.71253534401508E-4
[signature, of]	1.0	2.35626767200754E-4
[signature, to]	1.0	2.35626767200754E-4
[signature, that]	2.0	4.71253534401508E-4
[signature, be]	1.0	2.35626767200754E-4
[signature, on]	1.0	2.35626767200754E-4
[signature, either]	1.0	2.35626767200754E-4
[breast-cancer, patient]	2.0	4.71253534401508E-4
[avoid, unnecessary]	2.0	4.71253534401508E-4
[unnecessary, follow-up]	4.0	9.42507068803016E-4
[saturday, 's]	1.0	2.35626767200754E-4
[british, medical]	1.0	2.35626767200754E-4
[weekly, the]	1.0	2.35626767200754E-4
[lancet, be]	1.0	2.35626767200754E-4
[lymph-node, negative]	2.0	4.71253534401508E-4
[negative, breast]	2.0	4.71253534401508E-4
[70, percent]	1.0	2.35626767200754E-4
[radiotherapy, for]	1.0	2.35626767200754E-4
[usually, entail]	1.0	2.35626767200754E-4
[entail, follow-up]	1.0	2.35626767200754E-4
[care, in]	1.0	2.35626767200754E-4
[tumour, take]	1.0	2.35626767200754E-4
[tumour, and]	1.0	2.35626767200754E-4
[tumour, --]	1.0	2.35626767200754E-4
[routinely, recommend]	1.0	2.35626767200754E-4
[precaution, to]	1.0	2.35626767200754E-4
[third, of]	1.0	2.35626767200754E-4
[actually, need]	1.0	2.35626767200754E-4
[big, side-effect]	1.0	2.35626767200754E-4
[dutch, doctor]	1.0	2.35626767200754E-4
[pinpoint, those]	1.0	2.35626767200754E-4
[genetically, more]	1.0	2.35626767200754E-4
[genetically, at]	1.0	2.35626767200754E-4
[spare, low-risk]	1.0	2.35626767200754E-4
[low-risk, patient]	1.0	2.35626767200754E-4
[marker, express]	1.0	2.35626767200754E-4
[express, by]	1.0	2.35626767200754E-4
[76, gene]	1.0	2.35626767200754E-4
[frequently, find]	1.0	2.35626767200754E-4
[115, store]	1.0	2.35626767200754E-4
[store, tumour]	1.0	2.35626767200754E-4
[profile, of]	1.0	2.35626767200754E-4
[171, other]	1.0	2.35626767200754E-4
[initial, treatment]	1.0	2.35626767200754E-4
[carefully, monitor]	1.0	2.35626767200754E-4
[monitor, over]	1.0	2.35626767200754E-4
[93-percent, accurate]	1.0	2.35626767200754E-4
[accurate, in]	1.0	2.35626767200754E-4
[accurate, -rrb-]	1.0	2.35626767200754E-4
[predict, patient]	1.0	2.35626767200754E-4
[predict, those]	1.0	2.35626767200754E-4
[within, five]	1.0	2.35626767200754E-4
[precise, -lrb-]	1.0	2.35626767200754E-4
[48-percent, accurate]	1.0	2.35626767200754E-4
[ovarian, cancer]	2.0	4.71253534401508E-4
[silent, killer]	1.0	2.35626767200754E-4
[killer, of]	1.0	2.35626767200754E-4
[why, they]	1.0	2.35626767200754E-4
[why, doctor]	1.0	2.35626767200754E-4
[regular, mammary]	1.0	2.35626767200754E-4
[mammary, screening]	1.0	2.35626767200754E-4
[keen, on]	1.0	2.35626767200754E-4
[get, a]	1.0	2.35626767200754E-4
[get, breast]	2.0	4.71253534401508E-4
[foekens, of]	1.0	2.35626767200754E-4
[erasmus, medical]	1.0	2.35626767200754E-4
[centre, in]	1.0	2.35626767200754E-4
[previous, study]	1.0	2.35626767200754E-4
[largest, study]	1.0	2.35626767200754E-4
[largest, by]	1.0	2.35626767200754E-4
[though, be]	1.0	2.35626767200754E-4
[propose, signature]	1.0	2.35626767200754E-4
[overlap, or]	1.0	2.35626767200754E-4
[moment, there]	1.0	2.35626767200754E-4
[global, agreement]	1.0	2.35626767200754E-4
[agreement, as]	1.0	2.35626767200754E-4
[common, set]	1.0	2.35626767200754E-4
[set, of]	1.0	2.35626767200754E-4
[incorporate, in]	1.0	2.35626767200754E-4
[investigate, genetic]	2.0	4.71253534401508E-4
[environmental, cause]	2.0	4.71253534401508E-4
[environmental, health]	2.0	4.71253534401508E-4
[enrol, 50,000]	2.0	4.71253534401508E-4
[50,000, sister]	2.0	4.71253534401508E-4
[already, diagnose]	2.0	4.71253534401508E-4
[sciences, part]	1.0	2.35626767200754E-4
[government, 's]	1.0	2.35626767200754E-4
[its, kind]	1.0	2.35626767200754E-4
[share, the]	1.0	2.35626767200754E-4
[same, gene]	1.0	2.35626767200754E-4
[experience, and]	1.0	2.35626767200754E-4
[twice, the]	1.0	2.35626767200754E-4
[learn, what]	1.0	2.35626767200754E-4
[dale, sandler]	1.0	2.35626767200754E-4
[sandler, the]	1.0	2.35626767200754E-4
[sandler, chief]	1.0	2.35626767200754E-4
[principal, investigator]	1.0	2.35626767200754E-4
[investigator, say]	1.0	2.35626767200754E-4
[statement, monday]	1.0	2.35626767200754E-4
[volunteer, will]	1.0	2.35626767200754E-4
[donate, blood]	1.0	2.35626767200754E-4
[urine, toenail]	1.0	2.35626767200754E-4
[toenail, even]	1.0	2.35626767200754E-4
[household, dust]	1.0	2.35626767200754E-4
[dust, to]	1.0	2.35626767200754E-4
[uncover, how]	1.0	2.35626767200754E-4
[daily, ritual]	1.0	2.35626767200754E-4
[ritual, and]	1.0	2.35626767200754E-4
[routine, as]	1.0	2.35626767200754E-4
[genetics, factor]	1.0	2.35626767200754E-4
[explain, it]	1.0	2.35626767200754E-4
[chief, of]	1.0	2.35626767200754E-4
[branch, at]	1.0	2.35626767200754E-4
[truth, be]	1.0	2.35626767200754E-4
[half, of]	1.0	2.35626767200754E-4
[case, can]	1.0	2.35626767200754E-4
[instance, brca1]	1.0	2.35626767200754E-4
[normally, limit]	1.0	2.35626767200754E-4
[limit, cell]	1.0	2.35626767200754E-4
[altered, version]	1.0	2.35626767200754E-4
[version, of]	1.0	2.35626767200754E-4
[5, percent]	1.0	2.35626767200754E-4
[second, most]	1.0	2.35626767200754E-4
[commonly, diagnose]	1.0	2.35626767200754E-4
[215,990, american]	1.0	2.35626767200754E-4
[kill, about]	1.0	2.35626767200754E-4
[40,110, american]	1.0	2.35626767200754E-4
[2004, accord]	1.0	2.35626767200754E-4
[centers, for]	1.0	2.35626767200754E-4
[35, and]	1.0	2.35626767200754E-4
[74, year]	1.0	2.35626767200754E-4
[live, or]	1.0	2.35626767200754E-4
[dead, have]	1.0	2.35626767200754E-4
[track, for]	1.0	2.35626767200754E-4
[few, who]	1.0	2.35626767200754E-4
[majority, who]	1.0	2.35626767200754E-4
